Dewey County;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
Potter County;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
Hanson County;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
hand.sdcounties.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
Hutchinson County;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
gregory.sdcounties.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
Jackson County ;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
minercountysd.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
moodycounty.net;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .net;
Harding County;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
sd.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
tn.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
texas.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
bexar.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
tarrantcounty.com;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .com;
dallascounty.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
harriscountytx.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
collincountytx.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
co.mclennan.tx.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
aransascountytx.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
fortbendcountytx.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
atascosacounty.texas.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
co.comal.tx.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.kleberg.tx.us;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
co.karnes.tx.us;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
coryellcounty.org;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .org;
co.erath.tx.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.ochiltree.tx.us;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
nuecesco.com;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .com;
dallam.org;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .org;
dimmitcounty.org;TLS 1.3;certificate; not expired;;certificate;self-signed;Country Code; US;domain; .org;
traviscountytx.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
foardcountytexas.us;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
co.hudspeth.tx.us;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
tomgreencountytx.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
co.irion.tx.us;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
co.wilbarger.tx.us;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
brazoriacountytx.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
co.san-patricio.tx.us;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
co.jim-wells.tx.us;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
somervell.co/;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
co.panola.tx.us;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
co.willacy.tx.us;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
co.hansford.tx.us;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
co.lavaca.tx.us;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
co.fayette.tx.us;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
co.wilson.tx.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.live-oak.tx.us;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
co.lipscomb.tx.us;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
dentoncounty.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
co.culberson.tx.us;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
co.jeff-davis.tx.us;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
co.matagorda.tx.us;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
eastlandcountytexas.com;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .com;
milamcounty.net;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .net;
wilco.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
co.dewitt.tx.us;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
co.donley.tx.us;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
co.cottle.tx.us;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
valverdecounty.texas.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
co.schleicher.tx.us;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
countyofupshur.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
co.collingsworth.tx.us;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
utah.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
utahcounty.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
slco.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
tooeleco.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
wasatch.utah.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
co.uintah.ut.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
duchesne.utah.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
webercountyutah.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
co.juab.ut.us;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
sanpete.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
daggettcounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
sevierutah.net;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .net;
boxeldercounty.org;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .org;
piuteutah.com;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
washco.utah.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
daviscountyutah.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
cachecounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
summitcounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
kane.utah.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
morgan-county.net;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .net;
ironcounty.net;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .net;
grandcountyutah.net;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .net;
carbon.utah.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
sanjuancounty.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
garfield.utah.gov;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .gov;
emerycounty.com;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .com;
waynecountyutah.org;TLS 1.2;certificate; not expired;;certificate;self-signed;Country Code; Unknown;domain; .org;
beaver.utah.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
millardcounty.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
richcountyut.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
virginia.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
co.accomack.va.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
rva.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
fairfaxcounty.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
loudoun.gov;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .gov;
arlingtonva.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
pwcgov.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
botetourtva.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
alexandriava.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
albemarle.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
fauquiercounty.gov;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .gov;
co.accomack.va.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
henrico.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
jamescitycountyva.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
co.alleghany.va.us;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; BE;domain; .us;
rockinghamcountyva.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
pittsylvaniacountyva.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
chesterfield.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
charlottesville.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
charlottesville.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
fcva.us;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
fluvannacounty.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
goochlandva.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
winchesterva.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
rappahannockcountyva.gov;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .gov;
co.prince-edward.va.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
williamsburgva.gov;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .gov;
co.augusta.va.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
lunenburgva.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
roanokeva.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
mecklenburgva.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
spotsylvania.va.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
countyofamherst.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
nnva.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
dickensonva.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
appomattoxcountyva.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
co.isle-of-wight.va.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
roanokecountyva.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
co.rockbridge.va.us;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
harrisonburgva.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
harrisonburgva.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
norfolk.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
fredericksburgva.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
yorkcounty.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
wytheco.org;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .org;
washcova.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
princegeorgecountyva.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
nottoway.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
petersburg-va.org;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .org;
co.northumberland.va.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
tazewellcountyva.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
manassasva.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
co.new-kent.va.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
martinsville-va.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
vermont.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
nvda.net;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .net;
ccrpcvt.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
bcrcvt.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
lcpcvt.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
Rutland County;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
grandislevt.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
vermont.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
Washington County;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
orangevt.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
addisoncounty.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
Essex County;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
windhamregional.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
fcrccvt.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
co.grafton.nh.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
Cumberland Count;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
access.wa.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
pendoreilleco.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
kingcounty.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
co.wahkiakum.wa.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
snohomishcountywa.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
clallam.net;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .net;
clallam.net;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .net;
thurstoncountywa.gov;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .gov;
kitsapgov.com;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
skamaniacounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
co.grays-harbor.wa.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
whatcomcounty.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
yakimacounty.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
okanogancounty.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
co.cowlitz.wa.us;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
co.kittitas.wa.us;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
spokanecounty.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
co.chelan.wa.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
whitmancounty.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
skagitcounty.net;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .net;
klickitatcounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
co.pierce.wa.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
clark.wa.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
co.asotin.wa.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
stevenscountywa.gov;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .gov;
co.walla-walla.wa.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
islandcountywa.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
grantcountywa.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
co.benton.wa.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.lincoln.wa.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.jefferson.wa.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
sanjuanco.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
co.garfield.wa.us;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
lewiscountywa.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
ferry-county.com;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
co.mason.wa.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.franklin.wa.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
douglascountywa.net;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .net;
co.pacific.wa.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.adams.wa.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
columbiaco.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
wisconsin.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
outagamie.org;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .org;
racinecounty.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
waukeshacounty.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
co.winnebago.wi.us;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
co.ozaukee.wi.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
county.milwaukee.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
co.walworth.wi.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.calumet.wi.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.langlade.wi.us;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
sheboygancounty.com;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .com;
co.oconto.wi.us;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
fdlco.wi.gov;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .gov;
marinettecounty.com;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
countyofdane.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
co.waushara.wi.us;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
co.chippewa.wi.us;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
co.menominee.wi.us;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.sauk.wi.us;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.shawano.wi.us;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
browncountywi.gov;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .gov;
waupacacounty-wi.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
co.oneida.wi.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.manitowoc.wi.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.dodge.wi.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
co.richland.wi.us;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
sccwi.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
bayfieldcounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
kenoshacounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
co.green-lake.wi.us;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
ruskcounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
kewauneeco.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
co.juneau.wi.gov;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .gov;
co.rock.wi.us;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
co.washington.wi.us;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
co.polk.wi.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.trempealeau.wi.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
doorcounty.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
co.marathon.wi.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.marquette.wi.us;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
washburncounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
co.eau-claire.wi.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.green.wi.gov;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .gov;
sawyercountygov.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
iowacounty.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
lacrossecounty.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
co.portage.wi.us;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
co.adams.wi.us;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
co.ashland.wi.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.pepin.wi.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
jeffersoncountywi.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
co.monroe.wi.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
wv.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
kanawha.us;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
monongaliacounty.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
fayettecounty.wv.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
cabellcounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .org;
greenbriercounty.net;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .net;
roanewv.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
doddridgecountywv.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .com;
wetzelcountycommission.com;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
wirtcounty.wv.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
mingocountywv.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
upshurcounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
pleasantscountywv.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
berkeleycountycomm.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
waynecountywv.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
jeffersoncountywv.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
ohiocountywv.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
hampshirewv.com;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .com;
