alaska.gov;alaska.gov;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32;VULNERABLE; Certificate Issuer; GlobalSign Organization Validation CA - SHA256 - G2; http_check;HTTP/1.1 200 OK;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
jonescountync.gov;jonescountync.gov;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32;VULNERABLE; Certificate Issuer; R3; http_check;Unknown;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
wilkescounty.net;wilkescounty.net;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; RapidSSL RSA CA 2018; http_check;HTTP/1.1 302 Found;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
yanceycountync.gov;yanceycountync.gov;TLS 1.3;;certificate; not expired; not self-signed;;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; R3; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
rowancountync.gov;rowancountync.gov;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; DigiCert SHA2 Secure Server CA; http_check;HTTP/1.1 302 Found;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
stanlycountync.gov;stanlycountync.gov;TLS 1.3;;certificate; not expired; not self-signed;;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; Go Daddy Secure Certificate Authority - G2; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
caswellcountync.gov;caswellcountync.gov;TLS 1.3;;certificate; not expired; not self-signed;;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; Cloudflare Inc ECC CA-3; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
co.cumberland.nc.us;co.cumberland.nc.us;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32;VULNERABLE; Certificate Issuer; GeoTrust TLS DV RSA Mixed SHA256 2020 CA-1; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
co.orange.nc.us;co.orange.nc.us;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; GB;SWEET32; NOT VULNERABLE; Certificate Issuer; Sectigo RSA Domain Validation Secure Server CA; http_check;HTTP/1.1 200 OK;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
hertfordcountync.gov;hertfordcountync.gov;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32;VULNERABLE; Certificate Issuer; R3; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
co.rockingham.nc.us;co.rockingham.nc.us;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; R3; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;Strict Trasport Security Found;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
transylvaniacounty.org;transylvaniacounty.org;TLS 1.3;;certificate; not expired; not self-signed;;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; Go Daddy Secure Certificate Authority - G2; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
jacksonnc.org;jacksonnc.org;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; R3; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
johnstonnc.com;johnstonnc.com;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32;VULNERABLE; Certificate Issuer; DigiCert SHA2 Secure Server CA; http_check;HTTP/1.1 200 OK;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
chathamnc.org;chathamnc.org;No TLS;;certificate; not expired; not self-signed;;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
co.beaufort.nc.us;co.beaufort.nc.us;TLS 1.3;;certificate; not expired; not self-signed;;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; Starfield Secure Certificate Authority - G2; http_check;HTTP/1.1 302 Found;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
nashcountync.gov;nashcountync.gov;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; GB;SWEET32; NOT VULNERABLE; Certificate Issuer; Sectigo RSA Domain Validation Secure Server CA; http_check;HTTP/1.1 200 OK;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
brunswickcountync.gov;brunswickcountync.gov;TLS 1.3;;certificate; not expired; not self-signed;;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; DigiCert SHA2 Secure Server CA; http_check;HTTP/1.1 302 Found;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
grahamcounty.org;grahamcounty.org;TLS 1.3;;certificate; not expired; not self-signed;;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; cPanel, Inc. Certification Authority; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
nc.gov;nc.gov;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; R3; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;Strict Trasport Security Found;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
burleighco.com;burleighco.com;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; Network Solutions DV Server CA 2; http_check;Unknown;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
casscountynd.gov;casscountynd.gov;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32;VULNERABLE; Certificate Issuer; R3; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
co.stutsman.nd.us;co.stutsman.nd.us;unknown;;certificate; not expired; not self-signed;;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;Unknown;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;ClosedPoodle;not found;;Drown;not found;;freak;not found
gfcounty.nd.gov;gfcounty.nd.gov;unknown;;certificate; not expired; not self-signed;;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;HTTP/1.1 200 OK;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;ClosedPoodle;not found;;Drown;not found;;freak;not found
co.richland.nd.us;co.richland.nd.us;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; Go Daddy Secure Certificate Authority - G2; http_check;HTTP/1.1 302 Found;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
lamourecountynd.com;lamourecountynd.com;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; BE;SWEET32; NOT VULNERABLE; Certificate Issuer; AlphaSSL CA - SHA256 - G2; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
co.mountrail.nd.us;co.mountrail.nd.us;unknown;;certificate; not expired; not self-signed;;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;Unknown;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;ClosedPoodle;not found;;Drown;not found;;freak;not found
co.traill.nd.us;co.traill.nd.us;unknown;;certificate; not expired; not self-signed;;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;Unknown;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;ClosedPoodle;not found;;Drown;not found;;freak;not found
emmonsnd.com;emmonsnd.com;TLS 1.3;;certificate; not expired; not self-signed;;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; Go Daddy Secure Certificate Authority - G2; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
rolettecounty.com;rolettecounty.com;No TLS;;certificate; not expired; not self-signed;;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;Unknown;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
Kidder Count;Kidder Count;unknown;;certificate; not expired; not self-signed;;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;Unknown;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;ClosedPoodle;not found;;Drown;not found;;freak;not found
mchenrycountynd.com;mchenrycountynd.com;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; R3; http_check;HTTP/1.1 200 OK;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
bensoncountynd.com;bensoncountynd.com;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; R3; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;Strict Trasport Security Found;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
williamsnd.com;williamsnd.com;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32;VULNERABLE; Certificate Issuer; R3; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
tccounty.com;tccounty.com;TLS 1.3;;certificate; not expired; not self-signed;;Country Code; GB;SWEET32;VULNERABLE; Certificate Issuer; Sectigo RSA Domain Validation Secure Server CA; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
bottineauco.com;bottineauco.com;TLS 1.3;;certificate; not expired; not self-signed;;Country Code; GB;SWEET32;VULNERABLE; Certificate Issuer; Sectigo RSA Domain Validation Secure Server CA; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
hettingercountynd.com;hettingercountynd.com;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32;VULNERABLE; Certificate Issuer; R3; http_check;Unknown;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
renvillecountynd.org;renvillecountynd.org;TLS 1.3;;certificate; not expired; not self-signed;;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; cPanel, Inc. Certification Authority; http_check;HTTP/1.1 200 OK;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
griggscountynd.gov;griggscountynd.gov;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; Sectigo RSA Organization Validation Secure Server CA; http_check;HTTP/1.1 200 OK;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
co.ward.nd.us;co.ward.nd.us;unknown;;certificate; not expired; not self-signed;;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;Unknown;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;ClosedPoodle;not found;;Drown;not found;;freak;not found
starkcountynd.gov;starkcountynd.gov;unknown;;certificate; not expired; not self-signed;;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;Unknown;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;ClosedPoodle;not found;;Drown;not found;;freak;not found
goldenvalleycounty.org;goldenvalleycounty.org;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; R3; http_check;HTTP/1.1 200 OK;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
Sioux County;Sioux County;unknown;;certificate; not expired; not self-signed;;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;Unknown;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;ClosedPoodle;not found;;Drown;not found;;freak;not found
co.walsh.nd.us;co.walsh.nd.us;unknown;;certificate; not expired; not self-signed;;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;Unknown;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;ClosedPoodle;not found;;Drown;not found;;freak;not found
pembinacountynd.gov;pembinacountynd.gov;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; R3; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
co.ramsey.nd.us;co.ramsey.nd.us;unknown;;certificate; not expired; not self-signed;;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;Unknown;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;ClosedPoodle;not found;;Drown;not found;;freak;not found
mortonnd.org;mortonnd.org;unknown;;certificate; not expired; not self-signed;;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;Unknown;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;ClosedPoodle;not found;;Drown;not found;;freak;not found
co.barnes.nd.us;co.barnes.nd.us;unknown;;certificate; not expired; not self-signed;;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;Unknown;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;ClosedPoodle;not found;;Drown;not found;;freak;not found
fostercounty.com;fostercounty.com;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; BE;SWEET32; NOT VULNERABLE; Certificate Issuer; AlphaSSL CA - SHA256 - G2; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
cavaliercounty.us;cavaliercounty.us;TLS 1.3;;certificate; not expired; not self-signed;;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; Cloudflare Inc ECC CA-3; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
co.steele.nd.us;co.steele.nd.us;unknown;;certificate; not expired; not self-signed;;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;Unknown;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;ClosedPoodle;not found;;Drown;not found;;freak;not found
dickeynd.com;dickeynd.com;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; BE;SWEET32; NOT VULNERABLE; Certificate Issuer; AlphaSSL CA - SHA256 - G2; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
piercecountynd.gov;piercecountynd.gov;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; R3; http_check;HTTP/1.1 200 OK;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
dividecountynd.org;dividecountynd.org;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; SSL.com RSA SSL subCA; http_check;HTTP/1.0 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
burkecountynd.com;burkecountynd.com;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; Go Daddy Secure Certificate Authority - G2; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
logancountynd.com;logancountynd.com;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; BE;SWEET32; NOT VULNERABLE; Certificate Issuer; AlphaSSL CA - SHA256 - G2; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
Eddy County ;Eddy County ;unknown;;certificate; not expired; not self-signed;;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;Unknown;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;ClosedPoodle;not found;;Drown;not found;;freak;not found
county.mckenziecounty.net;county.mckenziecounty.net;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; GB;SWEET32; NOT VULNERABLE; Certificate Issuer; Sectigo RSA Domain Validation Secure Server CA; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
bowmannd.com;bowmannd.com;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; R3; http_check;HTTP/1.1 200 OK;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
mcleancountynd.gov;mcleancountynd.gov;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; Go Daddy Secure Certificate Authority - G2; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
billingscountynd.gov;billingscountynd.gov;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; GB;SWEET32; NOT VULNERABLE; Certificate Issuer; Sectigo RSA Domain Validation Secure Server CA; http_check;HTTP/1.1 302 Found;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
wellscountynd.com;wellscountynd.com;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; R3; http_check;HTTP/1.1 200 OK;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
ransomcountynd.net;ransomcountynd.net;TLS 1.3;;certificate; not expired; not self-signed;;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; R3; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
Adams County;Adams County;unknown;;certificate; not expired; not self-signed;;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;Unknown;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;ClosedPoodle;not found;;Drown;not found;;freak;not found
nelsonco.org;nelsonco.org;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32;VULNERABLE; Certificate Issuer; R3; http_check;Unknown;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
dunncountynd.org;dunncountynd.org;unknown;;certificate; not expired; not self-signed;;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;Unknown;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;ClosedPoodle;not found;;Drown;not found;;freak;not found
mercercountynd.com;mercercountynd.com;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; R3; http_check;HTTP/1.1 200 OK;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
sargentnd.com;sargentnd.com;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; BE;SWEET32; NOT VULNERABLE; Certificate Issuer; AlphaSSL CA - SHA256 - G2; http_check;HTTP/1.1 200 OK;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
mcintoshnd.com;mcintoshnd.com;No TLS;;certificate; not expired; not self-signed;;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
Slope County;Slope County;unknown;;certificate; not expired; not self-signed;;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;Unknown;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;ClosedPoodle;not found;;Drown;not found;;freak;not found
grantcountynd.com;grantcountynd.com;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32;VULNERABLE; Certificate Issuer; Go Daddy Secure Certificate Authority - G2; http_check;HTTP/1.1 200 OK;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
nd.gov;nd.gov;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; Sectigo RSA Extended Validation Secure Server CA; http_check;HTTP/1.1 302 Found;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
sarpy.com;sarpy.com;TLS 1.3;;certificate; not expired; not self-signed;;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; Cloudflare Inc ECC CA-3; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
lancaster.ne.gov;lancaster.ne.gov;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32;VULNERABLE; Certificate Issuer; R3; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
douglascounty-ne.gov;douglascounty-ne.gov;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; Amazon; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
scottsbluffcounty.org;scottsbluffcounty.org;unknown;;certificate; not expired; not self-signed;;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;HTTP/1.1 200 OK;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;ClosedPoodle;not found;;Drown;not found;;freak;not found
boxbuttecounty.us;boxbuttecounty.us;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32;VULNERABLE; Certificate Issuer; R3; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
cumingco.com;cumingco.com;TLS 1.3;;certificate; not expired; not self-signed;;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; R3; http_check;HTTP/1.1 200 OK;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
furnascounty.ne.gov;furnascounty.ne.gov;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32;VULNERABLE; Certificate Issuer; DigiCert SHA2 High Assurance Server CA; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
co.gosper.ne.us;co.gosper.ne.us;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32;VULNERABLE; Certificate Issuer; R3; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
thurstoncountynebraska.us;thurstoncountynebraska.us;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32;VULNERABLE; Certificate Issuer; R3; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
colfaxne.com;colfaxne.com;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32;VULNERABLE; Certificate Issuer; R3; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
co.keya-paha.ne.us;co.keya-paha.ne.us;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32;VULNERABLE; Certificate Issuer; R3; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
dundycounty.nebraska.gov;dundycounty.nebraska.gov;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32;VULNERABLE; Certificate Issuer; DigiCert SHA2 High Assurance Server CA; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
co.red-willow.ne.us;co.red-willow.ne.us;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32;VULNERABLE; Certificate Issuer; R3; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
countyofsewardne.com;countyofsewardne.com;TLS 1.3;;certificate; not expired; not self-signed;;Country Code; GB;SWEET32;VULNERABLE; Certificate Issuer; Sectigo RSA Domain Validation Secure Server CA; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
nemahacounty.ne.gov;nemahacounty.ne.gov;TLS 1.2;;certificate; not expired; not self-signed;;Country Code; US;SWEET32;VULNERABLE; Certificate Issuer; DigiCert SHA2 High Assurance Server CA; http_check;HTTP/1.1 301 Moved Permanently;Heartbleed;not found;;hsts_check;No HSTS;;PORT 80;OpenPoodle;not found;;Drown;not found;;freak;not found
